"","DGAT2","CD59","JUP","BLOC1S1","PAM_50","tissue type","IRE1 gene sig(Logue et al. 2018)","GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE.txt","HALLMARK_UNFOLDED_PROTEIN_RESPONSE.txt","Lommond_2018_RIDD.txt","REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S.txt","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES.txt","REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR.txt"
"TCGA-E2-A1IE-01A-11R-A13Q-07",16.005058137994,20.6022291590371,22.0842333486959,18.0654338182592,"LumA","Primary solid Tumor",-3.38465071626971,19.3890273224732,19.374956336163,18.8831749705393,18.8815455900285,19.003238706157,18.919179979669
"TCGA-E2-A15R-01A-11R-A115-07",12.074276263706,20.7599017924447,20.8240510060227,17.6634077112085,"LumA","Primary solid Tumor",-2.4711826115577,18.9715922817584,19.410740608912,18.7962048648119,18.7357284294786,18.8864857220281,19.0197408531027
"TCGA-AQ-A7U7-01A-22R-A352-07",15.3356695384271,20.2074585320505,20.2919082269812,17.9806788464865,"LumA","Primary solid Tumor",-2.51273047133084,18.9714313403429,19.2418718893752,18.5861773131873,18.9191610752082,19.0583860605212,19.0746811331405
"TCGA-GM-A3XG-01A-31R-A24H-07",15.1142441586562,21.4138432640648,21.3935773046767,18.8309425789281,"LumA","Primary solid Tumor",-1.93879342379362,18.9573006447628,19.6426433550787,18.6971075873575,18.7912454554493,18.9019034099578,19.0279012070343
"TCGA-A2-A0SY-01A-31R-A084-07",16.2093249122984,20.6928999294428,22.8768259979345,18.0919517054477,"LumA","Primary solid Tumor",-2.75970156346241,19.4043709398188,19.9726024377277,18.958788568701,18.9350214758211,19.1418479904827,19.2167489862582
"TCGA-A2-A0YK-01A-22R-A109-07",17.4261882065136,20.9712140552074,19.9795351367948,17.4680559479165,"Normal","Primary solid Tumor",-1.77627612843843,18.6446302445211,19.1922636636969,18.6816065293475,18.5908979699704,18.6934752645505,18.7486412208023
"TCGA-OL-A5RV-01A-12R-A28M-07",14.6862726888249,20.7726978719764,21.1750533652468,18.0666292118007,"LumA","Primary solid Tumor",-2.83894268240334,18.8182621094966,19.2562334667057,18.5223546675051,18.6632336994988,18.7164649728818,18.7655383759121
"TCGA-AN-A0XP-01A-11R-A109-07",14.6930858512058,20.478187314714,21.3658441859284,18.0251264205687,"LumA","Primary solid Tumor",-3.20757367000445,19.0357908696765,19.4437514950292,18.6877051756829,18.8821110693606,19.1374544133544,19.2269127849528
"TCGA-A2-A0D2-01A-21R-A034-07",17.8350001104426,22.9413913080655,20.361569275634,17.5718524765663,"Basal","Primary solid Tumor",-0.227707142925397,19.2052614458753,19.9936916149719,19.1480956842152,19.3151650197424,19.3811149622585,19.7881925215195
"TCGA-A7-A13E-01B-06R-A277-07",16.2711199110571,19.8760983485515,18.7346655576223,15.7385910335672,"Basal","Primary solid Tumor",-0.195539184311396,18.3866006139842,18.8373208022078,19.6147816765311,18.4405771157886,18.5526460028132,18.5406062090351
"TCGA-LD-A7W6-01A-81R-A352-07",15.6562380638032,20.1107001725101,20.6705598006092,17.9205616513132,"LumA","Primary solid Tumor",-2.76207549927818,19.1921368595559,19.4350068879522,18.4672111934558,18.6168939810271,18.7629273658998,18.9853463964654
"TCGA-A1-A0SK-01A-12R-A084-07",16.3657102904419,19.1241096312144,20.1324501254777,17.6395684080746,"Basal","Primary solid Tumor",0.122205008847349,18.4776770041803,19.7103347754601,18.832357410865,18.5625182101761,18.6231660833154,18.9475296730158
"TCGA-AN-A0AK-01A-21R-A00Z-07",13.381509254115,18.7803557176052,22.2083559359535,18.5029132808907,"LumB","Primary solid Tumor",-2.04699883107802,19.608600356284,20.3910753824721,19.0600628581442,19.374708013692,19.8589705803737,20.2611033169128
"TCGA-E2-A153-01A-12R-A12D-07",14.3291061898926,21.3336441425089,21.6163754493608,18.5038498151242,"LumA","Primary solid Tumor",-3.1579573047276,19.1319800386936,19.6733460482187,18.8738878178252,19.0496072877747,19.1925861785445,19.2637870090495
"TCGA-BH-A0E7-01A-11R-A034-07",14.6375608829414,21.1677702449177,20.9791108928078,17.5742219564582,"LumA","Primary solid Tumor",-3.24360993241978,19.0676532168521,19.5131355473388,18.610913932624,18.8851477902718,19.0322841577701,19.075755992589
"TCGA-C8-A1HN-01A-11R-A137-07",15.1246868878484,19.456400641591,21.0413631423115,18.3444050622288,"LumB","Primary solid Tumor",-2.37826954828171,19.4052450768684,19.6098949566593,18.7827516646599,18.6937502521427,18.9230209368011,19.0415203226232
"TCGA-V7-A7HQ-01A-11R-A33J-07",15.601103065061,21.2692879990698,22.0755976079958,20.7057593158086,"LumA","Primary solid Tumor",-4.35031014136545,19.4443829037071,19.7839541146336,18.7538144042845,19.278781290824,19.3630343648715,19.4741486495155
"TCGA-E2-A15T-01A-11R-A115-07",14.8055657889998,19.7587327168038,22.0146177014329,17.3680998384308,"LumB","Primary solid Tumor",-3.04287069831635,19.0770544276753,19.6433630564327,18.7806709467489,18.8319221179029,18.9927970328621,19.0109050887782
"TCGA-AR-A24S-01A-11R-A169-07",16.2500043689172,20.8518964264206,20.1020151127697,17.5771476074126,"LumB","Primary solid Tumor",-1.63451512936336,19.029031855369,19.4966209891399,19.0257464660837,18.9580840622162,19.1570885920461,19.2856572702321
"TCGA-4H-AAAK-01A-12R-A41B-07",12.1768653738251,20.0620623863599,21.3459435770955,18.0707886197948,"LumA","Primary solid Tumor",-2.93798009101825,18.8561261733752,19.5551152234027,18.739167067852,18.7181629455845,18.8361233485571,19.0133486846656
"TCGA-AO-A03R-01A-21R-A034-07",16.9278333328895,21.2618108575143,21.0880799760622,19.5737039763351,"Normal","Primary solid Tumor",-2.46030910216482,19.0384270986039,19.7972248065448,18.8361324515958,18.8925339909518,19.0578107636589,19.2272985548729
"TCGA-AR-A24M-01A-11R-A169-07",14.0018136486661,20.8806318180974,20.6463939519452,18.2174906098858,"LumA","Primary solid Tumor",-2.38491716338513,19.1331666467792,19.378749049452,19.1553385336793,18.9029558762687,19.1134777560199,19.2270616497412
"TCGA-EW-A1PG-01A-11R-A144-07",13.9463235386052,22.9052753738517,21.0993555832812,16.9210420373986,"Normal","Primary solid Tumor",-1.43845362614771,19.0244027523587,19.6246526670459,19.3853662610954,18.8559811700061,19.1973948855821,19.2913155207102
"TCGA-BH-A0DO-11A-22R-A12D-07",17.8756026429801,22.050541534713,20.646945379225,17.5157033471501,NA,"Solid Tissue Normal",-1.98705653071835,18.5344116940374,19.4382577080171,18.7487890634776,18.5557665244682,18.6764240501947,18.7927582491622
"TCGA-A8-A09M-01A-11R-A00Z-07",14.1154330286235,20.1507508415844,21.4199303736055,18.4345411588784,"LumB","Primary solid Tumor",-2.36463018133069,19.2649713734607,19.6846909568784,18.7478427581677,19.018201285419,19.2769926663702,19.3542886872969
"TCGA-A2-A0EU-01A-22R-A056-07",14.0760760236966,21.6161232542828,21.4495136923118,18.6203552375306,"LumA","Primary solid Tumor",-2.84385071849649,19.0589329414042,19.6968377224564,18.7228614200978,18.6611828391474,18.7585399405346,18.9213757614395
"TCGA-A8-A08A-01A-11R-A32Y-07",16.6696937076317,21.0177525709024,21.1628715294457,18.3244068876892,"LumA","Primary solid Tumor",-2.87144308097906,19.0509035168987,19.5726471134972,18.6347004016799,18.898195810943,19.0301547211425,18.9833417139814
"TCGA-OL-A6VO-01A-12R-A33J-07",18.1045453470107,20.3640923197741,21.471997476695,17.8120509360702,"Basal","Primary solid Tumor",-0.47371517840563,18.9878111534399,19.6249325763458,18.8775039070503,19.1349129689075,19.2137602497365,19.2597823483664
"TCGA-E2-A1BC-11A-32R-A12P-07",20.6595758087586,20.8464955225669,19.1913653607524,19.2572260852512,NA,"Solid Tissue Normal",-1.66133615133501,18.5329051728531,19.8539889643203,19.3848659106646,18.6381766336255,18.6977563193741,18.8038627689205
"TCGA-A7-A0DB-01C-02R-A277-07",13.205411243415,19.5072243775328,18.7050833933526,15.9568998592804,"LumA","Primary solid Tumor",-2.02988257041894,18.3174543960131,18.6682077522575,18.9933039841958,18.189121735178,18.2701159656461,18.2861706175251
"TCGA-D8-A146-01A-31R-A115-07",16.7526557328867,21.289767297857,19.936761288195,17.8569870864305,"LumA","Primary solid Tumor",-2.21087678025582,18.9980154447936,19.2919982994589,18.7856004429117,18.8405645336569,19.0125877659159,19.0795229659599
"TCGA-E9-A1ND-01A-11R-A144-07",17.0023337358045,21.5898092715004,20.8549422819689,18.079738768079,"Basal","Primary solid Tumor",-0.646400383512269,19.1252834887605,19.6994012172529,18.8184575963569,19.1858936747511,19.3489760850343,19.4535995034757
"TCGA-D8-A27I-01A-11R-A16F-07",16.8159653789759,21.135971663538,20.616163496267,17.9808018606684,"LumA","Primary solid Tumor",-2.33313637459521,18.783820080229,19.2922566319386,18.7561465516162,18.7461709537928,18.8383541876971,18.8834027950655
"TCGA-EW-A1P4-01A-21R-A144-07",14.7974603261776,21.4025701389813,20.8635171492833,18.2040108691091,"Basal","Primary solid Tumor",0.848870579252747,19.3459300252314,20.2683861966034,18.9641319698126,19.2981459496327,19.6130673481421,19.8317976998421
"TCGA-A8-A07U-01A-11R-A034-07",17.8089115087158,21.9211228036702,20.5568147885481,17.760008682869,"Basal","Primary solid Tumor",-0.528586247871949,19.2878321381455,19.6570201646857,18.8403281791151,19.4442126888583,19.5729235341872,19.585833159436
"TCGA-B6-A0IB-01A-11R-A034-07",16.8890684412483,20.6094751086463,21.5846672920551,18.9254144678013,"LumB","Primary solid Tumor",-2.94067309375891,19.4387093748602,19.4771128052936,18.9985904913285,19.3004856087084,19.3840167304752,19.3695781938395
"TCGA-E9-A1RI-01A-11R-A169-07",12.8652659687036,20.7820679323154,21.1647096084128,17.8363653316395,"LumA","Primary solid Tumor",-2.64459110242547,18.8519311020731,19.2725629705371,19.1612949753991,18.6044504064105,18.778124170532,18.8245419016936
"TCGA-AN-A0FV-01A-11R-A00Z-07",15.3120189656428,21.0346713124538,21.3104265330261,18.1378653209374,"Her2","Primary solid Tumor",-1.99162911952823,18.9114701269985,19.3924612910976,19.0016911890896,18.74322169259,18.9367993227871,19.1488417180914
"TCGA-BH-A0AY-01A-21R-A00Z-07",17.0585970974224,21.433658961294,20.7763137859879,17.9800602042958,"LumA","Primary solid Tumor",-2.34164529347184,19.0409190519187,19.5940951664476,19.0269463774912,19.0061301427983,19.2067684010361,19.2705061316502
"TCGA-E9-A1RG-01A-11R-A14D-07",14.9581736295796,20.7270212947168,21.5736780031642,20.0197699949139,"LumB","Primary solid Tumor",-3.41322053398859,19.8301369014238,19.8064112464629,18.6494357031221,19.194254148427,19.303184543466,19.5178561706546
"TCGA-BH-A0B2-01A-11R-A10J-07",16.8615610917904,20.8331747033818,20.8652204912354,18.1969294945089,"LumA","Primary solid Tumor",-2.05858965965916,19.0116126087082,19.5571864892791,18.8283347484069,18.8481187875836,19.0566064111046,19.1877794533513
"TCGA-AO-A0J7-01A-11R-A034-07",11.5319190757367,19.2374049055198,21.4194423436909,18.8958490458735,"LumB","Primary solid Tumor",-1.97932883155341,19.310462264409,20.0972664619269,18.8672513935953,18.8905222752382,19.2022465873149,19.3137428910232
"TCGA-A7-A26H-01A-11R-A169-07",14.3845752980943,20.3095952837826,21.6315927484571,17.5242523626377,"LumA","Primary solid Tumor",-3.35833970613274,19.1395022792805,19.4939192115684,18.9575790775806,19.050539114136,19.2261891578996,19.2062036947262
"TCGA-E9-A1RE-01A-11R-A157-07",16.0848823011555,20.4472204048472,20.9861059512301,18.5404964636998,"LumB","Primary solid Tumor",-2.8117133598233,19.7134118669587,19.9958757923044,19.0871367004413,18.7314910288425,18.9896658792299,19.0717991757503
"TCGA-BH-A0WA-01A-11R-A109-07",17.0124348668601,21.7534985568412,21.0239653059456,17.1915754550396,"Basal","Primary solid Tumor",-1.16139683913906,19.3440657461143,19.7727274485756,19.1062997207234,19.4293788847688,19.605449677755,19.6728872620261
"TCGA-C8-A138-01A-11R-A115-07",14.9819364869852,20.1675597919047,20.8992507221825,19.1631502468436,"Her2","Primary solid Tumor",-2.29499467368773,19.0155286994928,19.3901099248037,19.0690675558647,18.7541651131632,18.9228994222339,19.1839751815319
"TCGA-AN-A0XS-01A-22R-A109-07",15.6587027168409,20.3140967461813,21.2940155643241,18.2996442579843,"LumA","Primary solid Tumor",-2.91628830890451,19.4597362625215,19.3378699509039,18.8705357639635,18.7865773116469,18.9277380269875,18.9339203149172
"TCGA-LL-A5YL-01A-12R-A29R-07",17.0870952884357,20.6027133066191,21.7057963614191,20.2386637236508,"LumA","Primary solid Tumor",-3.49624329197771,19.9110291497414,19.7352577998473,19.076432262123,19.4080620702371,19.5582807696742,19.8264459503105
"TCGA-A7-A0CE-11A-21R-A089-07",17.2658004741958,22.246660656628,20.6995151154761,18.3128564624618,NA,"Solid Tissue Normal",-2.19314017312273,18.9972870955798,19.5727378614405,18.8518903833494,18.7855765559047,18.9906398636719,19.0951470779681
"TCGA-BH-A1ES-01A-11R-A137-07",12.8603762193192,20.2378557030098,20.6002154923253,18.163802030628,"LumA","Primary solid Tumor",-1.96752919353172,18.8501640084417,19.5535295404057,19.1323248494559,18.6184496708584,18.7368501937629,18.8585778022923
"TCGA-B6-A401-01A-11R-A239-07",16.7484282603231,20.3661286542783,21.3624632779661,18.4681757675133,"LumA","Primary solid Tumor",-2.87101786104629,19.3189867459844,19.4944576499164,18.6002087186859,18.9560312795319,19.0171094069245,19.135248345998
"TCGA-AN-A0FK-01A-11R-A034-07",15.1704967171936,21.6271925694069,21.5341885898003,19.0898742398512,"LumA","Primary solid Tumor",-2.91364347474338,19.3007494311639,19.7822760208776,19.1246637425499,19.1444469815989,19.4863965457731,19.5764692243965
"TCGA-LD-A66U-01A-11R-A31O-07",15.6061435702683,21.3620134579942,21.7199944783467,19.8833045692113,"LumA","Primary solid Tumor",-3.80469373297856,19.303001499525,19.7596050592786,18.6867989370196,19.1643852589953,19.2395248603223,19.3864118049226
"TCGA-PE-A5DE-01A-11R-A27Q-07",15.0258023197631,20.3249531547453,20.8679161589608,18.7896713391197,"LumA","Primary solid Tumor",-2.46730805224484,19.4538929475953,19.51114702328,18.866823158162,19.0469149237059,19.2417123696673,19.3489983946589
"TCGA-B6-A0RE-01A-11R-A056-07",17.8368265886748,21.82058528858,21.1422993272171,17.506304086821,"Basal","Primary solid Tumor",-0.578162637635575,19.2891486579281,19.9088003057215,18.7702684742078,19.3091073855194,19.5411717409134,19.6165220831898
"TCGA-D8-A1X8-01A-11R-A14M-07",13.1058484425194,21.2691934158379,20.379780339074,17.7948978343431,"LumA","Primary solid Tumor",-2.85223124495973,19.3230712919335,19.5321031910211,18.8489672971898,18.8995190371379,19.24192181701,19.2808538875508
"TCGA-A7-A13F-01A-11R-A12P-07",16.6331646168735,21.317183099489,22.1652487956363,18.8152335205152,"LumB","Primary solid Tumor",-2.8949424787015,19.2555739681145,19.7089146660926,18.6964903743746,19.167066242817,19.3364349638943,19.4808595599656
"TCGA-OL-A6VR-01A-32R-A33J-07",15.7976053133681,20.6263620201356,21.1522015310816,18.3457733628358,"LumA","Primary solid Tumor",-2.7402425982578,19.0205206760825,19.749291339599,18.5495790224154,18.8203439018636,19.0207222738291,19.0516479894201
"TCGA-C8-A274-01A-11R-A16F-07",17.1370675799177,19.3604862523189,21.0514958480293,17.875515165293,"LumB","Primary solid Tumor",-2.78418797236921,19.0170015651994,19.2761096632251,18.9421943102458,18.8295218792581,18.9341647702097,18.9998610008334
"TCGA-E2-A1L7-01A-11R-A144-07",15.5559559629931,19.3306565228416,19.5581482860941,17.9969260527247,"LumB","Primary solid Tumor",-0.832853311983353,19.1433961735803,19.6788475231405,18.8416359170948,19.0619658862917,19.2977403565153,19.3713024132245
"TCGA-LL-A7SZ-01A-32R-A352-07",11.598077747546,20.2047679291315,20.4706638797824,20.2679962339109,"LumA","Primary solid Tumor",-1.9559524772305,19.3604840766332,20.1134377428177,18.6303341432287,19.2284182045021,19.3111074764362,19.6405467082996
"TCGA-AC-A6IW-01A-12R-A33J-07",17.6711805706969,20.1726854411513,20.6114794565253,18.6573519082029,"Basal","Primary solid Tumor",-1.21251421360132,19.4131909843135,20.2451090131067,18.8683682259898,19.5761798281448,19.6099141820732,19.7235825986595
"TCGA-A2-A0EP-01A-52R-A22U-07",19.0278018492882,20.2404351259387,19.5550642978557,18.656284730722,"LumA","Primary solid Tumor",-1.57628620142856,18.8185237679866,19.2891303689287,19.211274417437,18.8231318807641,18.8945937245297,19.0449147994858
"TCGA-A8-A07B-01A-11R-A00Z-07",15.9537269853806,20.3039673451333,19.8895079644908,16.983116635968,"LumA","Primary solid Tumor",-1.68294059007545,18.6793705015458,19.6714622851181,19.4875159563041,18.54692245346,18.7451261358618,19.0243478951697
"TCGA-A8-A07E-01A-11R-A034-07",14.9870037128854,20.8375798948118,20.0599003271782,18.1552232426847,"LumA","Primary solid Tumor",-1.65642176407657,19.0257613385861,19.4348867647272,19.0772586372901,18.9446257598771,19.0985400128465,19.1631775662026
"TCGA-AC-A8OP-01A-11R-A36F-07",17.0858225858495,19.8187858733555,20.6329234880554,17.8379238891307,"LumA","Primary solid Tumor",-2.42561968638588,19.4173848706891,19.7749884576542,18.7199394248887,18.889843050662,19.142179479848,19.2806709677344
"TCGA-AN-A0FL-01A-11R-A034-07",18.0151625575933,22.8253654799478,20.6478194684593,18.6920926104104,"Basal","Primary solid Tumor",-0.471286142127134,19.5117765572656,20.0009859425818,19.1115892961124,19.537556510943,19.7211472761381,19.9770719244205
"TCGA-BH-A1FN-01A-11R-A13Q-07",15.1544319051784,20.5699043231771,21.0245731298459,17.577766177517,"LumB","Primary solid Tumor",-1.25655537208193,18.862516531106,19.6180783561605,19.1194927953031,18.8578155251282,19.0815011341584,19.3025857585536
"TCGA-OL-A5D8-01A-11R-A27Q-07",16.2168471389413,19.3465828670136,22.0489811684069,18.6485545279386,"LumA","Primary solid Tumor",-2.4722848208843,18.9817702382538,19.4320410054231,18.3137047284122,19.1211471024192,19.1508454588457,19.0651388483437
"TCGA-A7-A5ZV-01A-11R-A28M-07",19.1709427119832,22.6697718214943,19.5509687345553,18.7393695191268,"Basal","Primary solid Tumor",-1.08096357731021,19.836706614007,20.1672603315781,19.4956655877052,19.9032016308957,20.1478568727392,20.0860031190621
"TCGA-S3-AA15-01A-11R-A41B-07",17.71117633339,21.1031436088316,20.1066690779696,18.094998716094,"Basal","Primary solid Tumor",-0.705497409607414,19.3001297098766,19.7978897768231,18.702509394919,19.3982831685691,19.5411447110684,19.6751868834544
"TCGA-A8-A090-01A-11R-A00Z-07",14.5077991519083,21.115131507088,21.2859612924873,17.8926801821422,"LumA","Primary solid Tumor",-3.28551028257861,19.842955435437,19.792982758452,18.7784697171158,18.9107573124579,19.1247344940277,19.2427962204204
"TCGA-A8-A09D-01A-11R-A00Z-07",18.0313480638587,20.1438013168649,20.4478970511585,17.8967652192759,"LumA","Primary solid Tumor",-2.25157848297348,19.0326351285389,19.5313836774516,18.870032997032,18.9459351732687,19.1356936156072,19.0428451972211
"TCGA-E9-A54X-01A-11R-A266-07",14.6851344098232,21.5422675936488,21.1628680949908,18.7173288768487,"LumB","Primary solid Tumor",-3.34015052377348,19.4296261548673,19.8999334942708,18.7486273335812,18.9362738878298,19.2017906255414,19.3312263538269
"TCGA-BH-A0C1-01B-11R-A12D-07",16.2265876371568,20.2090536151516,21.0916229252252,18.0502610077969,"LumA","Primary solid Tumor",-2.00551113239099,18.9596265909661,19.4952885827341,19.0456727281852,18.9079394459354,19.0549225276325,19.1153900406281
"TCGA-E9-A22H-01A-11R-A157-07",14.3002779969027,20.9197594091633,20.3251408666437,18.0115803653936,"LumB","Primary solid Tumor",-2.7805458751384,19.1791667091545,19.4283380994509,18.9168511274949,18.7361309741518,19.1070322078779,19.1560703142568
